0.11395400017499924,0.02266700007021427,0.0495619997382164
0.10734199732542038,0.04446300119161606,0.0495619997382164
0.0,-0.0,0.28193399310112
0.11395400017499924,0.02266700007021427,0.0495619997382164
0.20394699275493622,0.10901200026273727,-0.18281100690364838
0.10734199732542038,0.04446300119161606,0.0495619997382164
0.21468399465084076,0.08892499655485153,-0.18281100690364838
0.20394699275493622,0.10901200026273727,-0.18281100690364838
0.09660500288009644,0.0645499974489212,0.0495619997382164
0.10734199732542038,0.04446300119161606,0.0495619997382164
0.09660500288009644,0.0645499974489212,0.0495619997382164
0.0,-0.0,0.28193399310112
0.10734199732542038,0.04446300119161606,0.0495619997382164
0.17876100540161133,0.1467059999704361,-0.18281100690364838
0.09660500288009644,0.0645499974489212,0.0495619997382164
0.19321100413799286,0.12909899652004242,-0.18281100690364838
0.17876100540161133,0.1467059999704361,-0.18281100690364838
0.08215600252151489,0.08215600252151489,0.0495619997382164
0.09660500288009644,0.0645499974489212,0.0495619997382164
0.08215600252151489,0.08215600252151489,0.0495619997382164
0.0,-0.0,0.28193399310112
0.09660500288009644,0.0645499974489212,0.0495619997382164
0.1467059999704361,0.17876100540161133,-0.18281100690364838
0.08215600252151489,0.08215600252151489,0.0495619997382164
0.16431200504302979,0.16431200504302979,-0.18281100690364838
0.1467059999704361,0.17876100540161133,-0.18281100690364838
0.0645499974489212,0.09660500288009644,0.0495619997382164
0.08215600252151489,0.08215600252151489,0.0495619997382164
0.0645499974489212,0.09660500288009644,0.0495619997382164
0.0,-0.0,0.28193399310112
0.08215600252151489,0.08215600252151489,0.0495619997382164
0.10901200026273727,0.20394699275493622,-0.18281100690364838
0.0645499974489212,0.09660500288009644,0.0495619997382164
0.12909899652004242,0.19321100413799286,-0.18281100690364838
0.10901200026273727,0.20394699275493622,-0.18281100690364838
0.04446300119161606,0.10734199732542038,0.0495619997382164
0.0645499974489212,0.09660500288009644,0.0495619997382164
0.04446300119161606,0.10734199732542038,0.0495619997382164
0.0,-0.0,0.28193399310112
0.0645499974489212,0.09660500288009644,0.0495619997382164
0.06712900102138519,0.22129599750041962,-0.18281100690364838
0.04446300119161606,0.10734199732542038,0.0495619997382164
0.08892499655485153,0.21468399465084076,-0.18281100690364838
0.06712900102138519,0.22129599750041962,-0.18281100690364838
0.02266700007021427,0.11395400017499924,0.0495619997382164
0.04446300119161606,0.10734199732542038,0.0495619997382164
0.02266700007021427,0.11395400017499924,0.0495619997382164
0.0,-0.0,0.28193399310112
0.04446300119161606,0.10734199732542038,0.0495619997382164
0.02266700007021427,0.23014000058174133,-0.18281100690364838
0.02266700007021427,0.11395400017499924,0.0495619997382164
0.04533400014042854,0.22790800034999847,-0.18281100690364838
0.02266700007021427,0.23014000058174133,-0.18281100690364838
0.0,0.1161860004067421,0.0495619997382164
0.02266700007021427,0.11395400017499924,0.0495619997382164
0.0,0.1161860004067421,0.0495619997382164
0.0,-0.0,0.28193399310112
0.02266700007021427,0.11395400017499924,0.0495619997382164
-0.02266700007021427,0.23014000058174133,-0.18281100690364838
0.0,0.1161860004067421,0.0495619997382164
0.0,0.23237299919128418,-0.18281100690364838
-0.02266700007021427,0.23014000058174133,-0.18281100690364838
-0.02266700007021427,0.11395400017499924,0.0495619997382164
0.0,0.1161860004067421,0.0495619997382164
-0.02266700007021427,0.11395400017499924,0.0495619997382164
0.0,-0.0,0.28193399310112
0.0,0.1161860004067421,0.0495619997382164
-0.06712900102138519,0.22129599750041962,-0.18281100690364838
-0.02266700007021427,0.11395400017499924,0.0495619997382164
-0.04533400014042854,0.22790800034999847,-0.18281100690364838
-0.06712900102138519,0.22129599750041962,-0.18281100690364838
-0.04446300119161606,0.10734199732542038,0.0495619997382164
-0.02266700007021427,0.11395400017499924,0.0495619997382164
-0.04446300119161606,0.10734199732542038,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.02266700007021427,0.11395400017499924,0.0495619997382164
-0.10901200026273727,0.20394699275493622,-0.18281100690364838
-0.04446300119161606,0.10734199732542038,0.0495619997382164
-0.08892499655485153,0.21468399465084076,-0.18281100690364838
-0.10901200026273727,0.20394699275493622,-0.18281100690364838
-0.0645499974489212,0.09660500288009644,0.0495619997382164
-0.04446300119161606,0.10734199732542038,0.0495619997382164
-0.0645499974489212,0.09660500288009644,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.04446300119161606,0.10734199732542038,0.0495619997382164
-0.1467059999704361,0.17876100540161133,-0.18281100690364838
-0.0645499974489212,0.09660500288009644,0.0495619997382164
-0.12909899652004242,0.19321100413799286,-0.18281100690364838
-0.1467059999704361,0.17876100540161133,-0.18281100690364838
-0.08215600252151489,0.08215600252151489,0.0495619997382164
-0.0645499974489212,0.09660500288009644,0.0495619997382164
-0.08215600252151489,0.08215600252151489,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.0645499974489212,0.09660500288009644,0.0495619997382164
-0.17876100540161133,0.1467059999704361,-0.18281100690364838
-0.08215600252151489,0.08215600252151489,0.0495619997382164
-0.16431200504302979,0.16431200504302979,-0.18281100690364838
-0.17876100540161133,0.1467059999704361,-0.18281100690364838
-0.09660500288009644,0.0645499974489212,0.0495619997382164
-0.08215600252151489,0.08215600252151489,0.0495619997382164
-0.09660500288009644,0.0645499974489212,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.08215600252151489,0.08215600252151489,0.0495619997382164
-0.20394699275493622,0.10901200026273727,-0.18281100690364838
-0.09660500288009644,0.0645499974489212,0.0495619997382164
-0.19321100413799286,0.12909899652004242,-0.18281100690364838
-0.20394699275493622,0.10901200026273727,-0.18281100690364838
-0.10734199732542038,0.04446300119161606,0.0495619997382164
-0.09660500288009644,0.0645499974489212,0.0495619997382164
-0.10734199732542038,0.04446300119161606,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.09660500288009644,0.0645499974489212,0.0495619997382164
-0.22129599750041962,0.06712900102138519,-0.18281100690364838
-0.10734199732542038,0.04446300119161606,0.0495619997382164
-0.21468399465084076,0.08892499655485153,-0.18281100690364838
-0.22129599750041962,0.06712900102138519,-0.18281100690364838
-0.11395400017499924,0.02266700007021427,0.0495619997382164
-0.10734199732542038,0.04446300119161606,0.0495619997382164
-0.11395400017499924,0.02266700007021427,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.10734199732542038,0.04446300119161606,0.0495619997382164
-0.23014000058174133,0.02266700007021427,-0.18281100690364838
-0.11395400017499924,0.02266700007021427,0.0495619997382164
-0.22790800034999847,0.04533400014042854,-0.18281100690364838
-0.23014000058174133,0.02266700007021427,-0.18281100690364838
-0.1161860004067421,-0.0,0.0495619997382164
-0.11395400017499924,0.02266700007021427,0.0495619997382164
-0.1161860004067421,-0.0,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.11395400017499924,0.02266700007021427,0.0495619997382164
-0.23014000058174133,-0.02266700007021427,-0.18281100690364838
-0.1161860004067421,-0.0,0.0495619997382164
-0.23237299919128418,-0.0,-0.18281100690364838
-0.23014000058174133,-0.02266700007021427,-0.18281100690364838
-0.11395400017499924,-0.02266700007021427,0.0495619997382164
-0.1161860004067421,-0.0,0.0495619997382164
-0.11395400017499924,-0.02266700007021427,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.1161860004067421,-0.0,0.0495619997382164
-0.22129599750041962,-0.06712900102138519,-0.18281100690364838
-0.11395400017499924,-0.02266700007021427,0.0495619997382164
-0.22790800034999847,-0.04533400014042854,-0.18281100690364838
-0.22129599750041962,-0.06712900102138519,-0.18281100690364838
-0.10734199732542038,-0.04446300119161606,0.0495619997382164
-0.11395400017499924,-0.02266700007021427,0.0495619997382164
-0.10734199732542038,-0.04446300119161606,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.11395400017499924,-0.02266700007021427,0.0495619997382164
-0.20394699275493622,-0.10901200026273727,-0.18281100690364838
-0.10734199732542038,-0.04446300119161606,0.0495619997382164
-0.21468399465084076,-0.08892499655485153,-0.18281100690364838
-0.20394699275493622,-0.10901200026273727,-0.18281100690364838
-0.09660500288009644,-0.0645499974489212,0.0495619997382164
-0.10734199732542038,-0.04446300119161606,0.0495619997382164
-0.09660500288009644,-0.0645499974489212,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.10734199732542038,-0.04446300119161606,0.0495619997382164
-0.17876100540161133,-0.1467059999704361,-0.18281100690364838
-0.09660500288009644,-0.0645499974489212,0.0495619997382164
-0.19321100413799286,-0.12909899652004242,-0.18281100690364838
-0.17876100540161133,-0.1467059999704361,-0.18281100690364838
-0.08215600252151489,-0.08215600252151489,0.0495619997382164
-0.09660500288009644,-0.0645499974489212,0.0495619997382164
-0.08215600252151489,-0.08215600252151489,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.09660500288009644,-0.0645499974489212,0.0495619997382164
-0.1467059999704361,-0.17876100540161133,-0.18281100690364838
-0.08215600252151489,-0.08215600252151489,0.0495619997382164
-0.16431200504302979,-0.16431200504302979,-0.18281100690364838
-0.1467059999704361,-0.17876100540161133,-0.18281100690364838
-0.0645499974489212,-0.09660500288009644,0.0495619997382164
-0.08215600252151489,-0.08215600252151489,0.0495619997382164
-0.0645499974489212,-0.09660500288009644,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.08215600252151489,-0.08215600252151489,0.0495619997382164
-0.10901200026273727,-0.20394699275493622,-0.18281100690364838
-0.0645499974489212,-0.09660500288009644,0.0495619997382164
-0.12909899652004242,-0.19321100413799286,-0.18281100690364838
-0.10901200026273727,-0.20394699275493622,-0.18281100690364838
-0.04446300119161606,-0.10734199732542038,0.0495619997382164
-0.0645499974489212,-0.09660500288009644,0.0495619997382164
-0.04446300119161606,-0.10734199732542038,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.0645499974489212,-0.09660500288009644,0.0495619997382164
-0.06712900102138519,-0.22129599750041962,-0.18281100690364838
-0.04446300119161606,-0.10734199732542038,0.0495619997382164
-0.08892499655485153,-0.21468399465084076,-0.18281100690364838
-0.06712900102138519,-0.22129599750041962,-0.18281100690364838
-0.02266700007021427,-0.11395400017499924,0.0495619997382164
-0.04446300119161606,-0.10734199732542038,0.0495619997382164
-0.02266700007021427,-0.11395400017499924,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.04446300119161606,-0.10734199732542038,0.0495619997382164
-0.02266700007021427,-0.23014000058174133,-0.18281100690364838
-0.02266700007021427,-0.11395400017499924,0.0495619997382164
-0.04533400014042854,-0.22790800034999847,-0.18281100690364838
-0.02266700007021427,-0.23014000058174133,-0.18281100690364838
0.0,-0.1161860004067421,0.0495619997382164
-0.02266700007021427,-0.11395400017499924,0.0495619997382164
0.0,-0.1161860004067421,0.0495619997382164
0.0,-0.0,0.28193399310112
-0.02266700007021427,-0.11395400017499924,0.0495619997382164
0.02266700007021427,-0.23014000058174133,-0.18281100690364838
0.0,-0.1161860004067421,0.0495619997382164
0.0,-0.23237299919128418,-0.18281100690364838
0.02266700007021427,-0.23014000058174133,-0.18281100690364838
0.02266700007021427,-0.11395400017499924,0.0495619997382164
0.0,-0.1161860004067421,0.0495619997382164
0.02266700007021427,-0.11395400017499924,0.0495619997382164
0.0,-0.0,0.28193399310112
0.0,-0.1161860004067421,0.0495619997382164
0.06712900102138519,-0.22129599750041962,-0.18281100690364838
0.02266700007021427,-0.11395400017499924,0.0495619997382164
0.04533400014042854,-0.22790800034999847,-0.18281100690364838
0.06712900102138519,-0.22129599750041962,-0.18281100690364838
0.04446300119161606,-0.10734199732542038,0.0495619997382164
0.02266700007021427,-0.11395400017499924,0.0495619997382164
0.04446300119161606,-0.10734199732542038,0.0495619997382164
0.0,-0.0,0.28193399310112
0.02266700007021427,-0.11395400017499924,0.0495619997382164
0.10901200026273727,-0.20394699275493622,-0.18281100690364838
0.04446300119161606,-0.10734199732542038,0.0495619997382164
0.08892499655485153,-0.21468399465084076,-0.18281100690364838
0.10901200026273727,-0.20394699275493622,-0.18281100690364838
0.0645499974489212,-0.09660500288009644,0.0495619997382164
0.04446300119161606,-0.10734199732542038,0.0495619997382164
0.0645499974489212,-0.09660500288009644,0.0495619997382164
0.0,-0.0,0.28193399310112
0.04446300119161606,-0.10734199732542038,0.0495619997382164
0.1467059999704361,-0.17876100540161133,-0.18281100690364838
0.0645499974489212,-0.09660500288009644,0.0495619997382164
0.12909899652004242,-0.19321100413799286,-0.18281100690364838
0.1467059999704361,-0.17876100540161133,-0.18281100690364838
0.08215600252151489,-0.08215600252151489,0.0495619997382164
0.0645499974489212,-0.09660500288009644,0.0495619997382164
0.08215600252151489,-0.08215600252151489,0.0495619997382164
0.0,-0.0,0.28193399310112
0.0645499974489212,-0.09660500288009644,0.0495619997382164
0.17876100540161133,-0.1467059999704361,-0.18281100690364838
0.08215600252151489,-0.08215600252151489,0.0495619997382164
0.16431200504302979,-0.16431200504302979,-0.18281100690364838
0.17876100540161133,-0.1467059999704361,-0.18281100690364838
0.09660500288009644,-0.0645499974489212,0.0495619997382164
0.08215600252151489,-0.08215600252151489,0.0495619997382164
0.09660500288009644,-0.0645499974489212,0.0495619997382164
0.0,-0.0,0.28193399310112
0.08215600252151489,-0.08215600252151489,0.0495619997382164
0.20394699275493622,-0.10901200026273727,-0.18281100690364838
0.09660500288009644,-0.0645499974489212,0.0495619997382164
0.19321100413799286,-0.12909899652004242,-0.18281100690364838
0.20394699275493622,-0.10901200026273727,-0.18281100690364838
0.10734199732542038,-0.04446300119161606,0.0495619997382164
0.09660500288009644,-0.0645499974489212,0.0495619997382164
0.10734199732542038,-0.04446300119161606,0.0495619997382164
0.0,-0.0,0.28193399310112
0.09660500288009644,-0.0645499974489212,0.0495619997382164
0.22129599750041962,-0.06712900102138519,-0.18281100690364838
0.10734199732542038,-0.04446300119161606,0.0495619997382164
0.21468399465084076,-0.08892499655485153,-0.18281100690364838
0.22129599750041962,-0.06712900102138519,-0.18281100690364838
0.11395400017499924,-0.02266700007021427,0.0495619997382164
0.10734199732542038,-0.04446300119161606,0.0495619997382164
0.11395400017499924,-0.02266700007021427,0.0495619997382164
0.0,-0.0,0.28193399310112
0.10734199732542038,-0.04446300119161606,0.0495619997382164
0.23014000058174133,-0.02266700007021427,-0.18281100690364838
0.11395400017499924,-0.02266700007021427,0.0495619997382164
0.22790800034999847,-0.04533400014042854,-0.18281100690364838
0.23014000058174133,-0.02266700007021427,-0.18281100690364838
0.1161860004067421,-0.0,0.0495619997382164
0.11395400017499924,-0.02266700007021427,0.0495619997382164
0.1161860004067421,-0.0,0.0495619997382164
0.0,-0.0,0.28193399310112
0.11395400017499924,-0.02266700007021427,0.0495619997382164
0.23014000058174133,0.02266700007021427,-0.18281100690364838
0.23237299919128418,-0.0,-0.18281100690364838
0.23014000058174133,-0.02266700007021427,-0.18281100690364838
0.23014000058174133,-0.02266700007021427,-0.18281100690364838
0.22790800034999847,-0.04533400014042854,-0.18281100690364838
0.22129599750041962,-0.06712900102138519,-0.18281100690364838
0.22129599750041962,-0.06712900102138519,-0.18281100690364838
0.21468399465084076,-0.08892499655485153,-0.18281100690364838
0.20394699275493622,-0.10901200026273727,-0.18281100690364838
0.20394699275493622,-0.10901200026273727,-0.18281100690364838
0.19321100413799286,-0.12909899652004242,-0.18281100690364838
0.17876100540161133,-0.1467059999704361,-0.18281100690364838
0.17876100540161133,-0.1467059999704361,-0.18281100690364838
0.16431200504302979,-0.16431200504302979,-0.18281100690364838
0.1467059999704361,-0.17876100540161133,-0.18281100690364838
0.1467059999704361,-0.17876100540161133,-0.18281100690364838
0.12909899652004242,-0.19321100413799286,-0.18281100690364838
0.10901200026273727,-0.20394699275493622,-0.18281100690364838
0.10901200026273727,-0.20394699275493622,-0.18281100690364838
0.08892499655485153,-0.21468399465084076,-0.18281100690364838
0.06712900102138519,-0.22129599750041962,-0.18281100690364838
0.06712900102138519,-0.22129599750041962,-0.18281100690364838
0.04533400014042854,-0.22790800034999847,-0.18281100690364838
0.02266700007021427,-0.23014000058174133,-0.18281100690364838
0.02266700007021427,-0.23014000058174133,-0.18281100690364838
0.0,-0.23237299919128418,-0.18281100690364838
-0.02266700007021427,-0.23014000058174133,-0.18281100690364838
-0.02266700007021427,-0.23014000058174133,-0.18281100690364838
-0.04533400014042854,-0.22790800034999847,-0.18281100690364838
-0.06712900102138519,-0.22129599750041962,-0.18281100690364838
-0.06712900102138519,-0.22129599750041962,-0.18281100690364838
-0.08892499655485153,-0.21468399465084076,-0.18281100690364838
-0.10901200026273727,-0.20394699275493622,-0.18281100690364838
-0.10901200026273727,-0.20394699275493622,-0.18281100690364838
-0.12909899652004242,-0.19321100413799286,-0.18281100690364838
-0.1467059999704361,-0.17876100540161133,-0.18281100690364838
-0.1467059999704361,-0.17876100540161133,-0.18281100690364838
-0.16431200504302979,-0.16431200504302979,-0.18281100690364838
-0.17876100540161133,-0.1467059999704361,-0.18281100690364838
-0.17876100540161133,-0.1467059999704361,-0.18281100690364838
-0.19321100413799286,-0.12909899652004242,-0.18281100690364838
-0.20394699275493622,-0.10901200026273727,-0.18281100690364838
-0.20394699275493622,-0.10901200026273727,-0.18281100690364838
-0.21468399465084076,-0.08892499655485153,-0.18281100690364838
-0.22129599750041962,-0.06712900102138519,-0.18281100690364838
-0.22129599750041962,-0.06712900102138519,-0.18281100690364838
-0.22790800034999847,-0.04533400014042854,-0.18281100690364838
-0.23014000058174133,-0.02266700007021427,-0.18281100690364838
-0.23014000058174133,-0.02266700007021427,-0.18281100690364838
-0.23237299919128418,-0.0,-0.18281100690364838
-0.23014000058174133,0.02266700007021427,-0.18281100690364838
-0.23014000058174133,0.02266700007021427,-0.18281100690364838
-0.22790800034999847,0.04533400014042854,-0.18281100690364838
-0.22129599750041962,0.06712900102138519,-0.18281100690364838
-0.22129599750041962,0.06712900102138519,-0.18281100690364838
-0.21468399465084076,0.08892499655485153,-0.18281100690364838
-0.20394699275493622,0.10901200026273727,-0.18281100690364838
-0.20394699275493622,0.10901200026273727,-0.18281100690364838
-0.19321100413799286,0.12909899652004242,-0.18281100690364838
-0.17876100540161133,0.1467059999704361,-0.18281100690364838
-0.17876100540161133,0.1467059999704361,-0.18281100690364838
-0.16431200504302979,0.16431200504302979,-0.18281100690364838
-0.1467059999704361,0.17876100540161133,-0.18281100690364838
-0.1467059999704361,0.17876100540161133,-0.18281100690364838
-0.12909899652004242,0.19321100413799286,-0.18281100690364838
-0.10901200026273727,0.20394699275493622,-0.18281100690364838
-0.10901200026273727,0.20394699275493622,-0.18281100690364838
-0.08892499655485153,0.21468399465084076,-0.18281100690364838
-0.06712900102138519,0.22129599750041962,-0.18281100690364838
-0.06712900102138519,0.22129599750041962,-0.18281100690364838
-0.04533400014042854,0.22790800034999847,-0.18281100690364838
-0.02266700007021427,0.23014000058174133,-0.18281100690364838
-0.02266700007021427,0.23014000058174133,-0.18281100690364838
0.0,0.23237299919128418,-0.18281100690364838
0.02266700007021427,0.23014000058174133,-0.18281100690364838
0.02266700007021427,0.23014000058174133,-0.18281100690364838
0.04533400014042854,0.22790800034999847,-0.18281100690364838
0.06712900102138519,0.22129599750041962,-0.18281100690364838
0.06712900102138519,0.22129599750041962,-0.18281100690364838
0.08892499655485153,0.21468399465084076,-0.18281100690364838
0.10901200026273727,0.20394699275493622,-0.18281100690364838
0.10901200026273727,0.20394699275493622,-0.18281100690364838
0.12909899652004242,0.19321100413799286,-0.18281100690364838
0.1467059999704361,0.17876100540161133,-0.18281100690364838
0.1467059999704361,0.17876100540161133,-0.18281100690364838
0.16431200504302979,0.16431200504302979,-0.18281100690364838
0.17876100540161133,0.1467059999704361,-0.18281100690364838
0.17876100540161133,0.1467059999704361,-0.18281100690364838
0.19321100413799286,0.12909899652004242,-0.18281100690364838
0.20394699275493622,0.10901200026273727,-0.18281100690364838
0.20394699275493622,0.10901200026273727,-0.18281100690364838
0.21468399465084076,0.08892499655485153,-0.18281100690364838
0.22129599750041962,0.06712900102138519,-0.18281100690364838
0.22129599750041962,0.06712900102138519,-0.18281100690364838
0.22790800034999847,0.04533400014042854,-0.18281100690364838
0.23014000058174133,0.02266700007021427,-0.18281100690364838
0.23014000058174133,0.02266700007021427,-0.18281100690364838
0.23014000058174133,-0.02266700007021427,-0.18281100690364838
0.22129599750041962,-0.06712900102138519,-0.18281100690364838
0.22129599750041962,-0.06712900102138519,-0.18281100690364838
0.20394699275493622,-0.10901200026273727,-0.18281100690364838
0.17876100540161133,-0.1467059999704361,-0.18281100690364838
0.17876100540161133,-0.1467059999704361,-0.18281100690364838
0.1467059999704361,-0.17876100540161133,-0.18281100690364838
0.10901200026273727,-0.20394699275493622,-0.18281100690364838
0.10901200026273727,-0.20394699275493622,-0.18281100690364838
0.06712900102138519,-0.22129599750041962,-0.18281100690364838
0.02266700007021427,-0.23014000058174133,-0.18281100690364838
0.02266700007021427,-0.23014000058174133,-0.18281100690364838
-0.02266700007021427,-0.23014000058174133,-0.18281100690364838
-0.06712900102138519,-0.22129599750041962,-0.18281100690364838
-0.06712900102138519,-0.22129599750041962,-0.18281100690364838
-0.10901200026273727,-0.20394699275493622,-0.18281100690364838
-0.1467059999704361,-0.17876100540161133,-0.18281100690364838
-0.1467059999704361,-0.17876100540161133,-0.18281100690364838
-0.17876100540161133,-0.1467059999704361,-0.18281100690364838
-0.20394699275493622,-0.10901200026273727,-0.18281100690364838
-0.20394699275493622,-0.10901200026273727,-0.18281100690364838
-0.22129599750041962,-0.06712900102138519,-0.18281100690364838
-0.23014000058174133,-0.02266700007021427,-0.18281100690364838
-0.23014000058174133,-0.02266700007021427,-0.18281100690364838
